id,age,gender,hobbies_sports,hobbies_environment,hobbies_social,hobbies_cooking,hobbies_tech,hobbies_fitness,differently abled,can_bring,interested_in_field,interested_in_social,interested_in_moving,interested_in_spot,volunteered before,previous activity type,previous activity type1
355,20,0,0,1,1,1,1,1,N,1,0,1,0,1,N, ,on-field
356,22,1,1,1,0,1,0,1,N,1,1,0,1,1,N, ,on-field
357,20,0,0,0,0,1,0,1,N,2,0,0,0,0,Y,on-field,on-field
358,25,0,0,1,1,1,1,1,Y,1,0,1,0,0,Y,spot,spot
359,24,1,1,1,0,1,0,0,N,2,0,0,0,0,Y,spot,spot
360,25,1,0,1,0,0,0,1,N,0,0,0,0,0,N, ,moving
361,29,0,1,0,0,0,0,0,N,0,1,0,1,1,N, ,social
362,20,1,0,1,0,1,0,1,Y,1,0,0,1,0,Y,on-field,on-field
363,30,1,1,0,1,1,1,1,Y,1,1,1,0,0,N, ,on-field
364,25,1,1,0,0,0,0,0,N,2,0,0,1,0,N, ,on-field
365,24,1,1,1,0,0,0,0,N,1,1,0,1,0,Y,spot,spot
366,23,0,0,0,1,0,1,0,Y,2,0,1,1,1,Y,spot,spot
367,20,1,1,0,0,1,0,1,Y,3,1,0,1,0,Y,on-field,on-field
368,22,0,0,1,1,1,1,1,Y,2,1,1,0,1,N, ,on-field
369,21,1,0,0,0,1,0,1,N,1,0,0,1,0,Y,spot,spot
370,22,1,0,0,0,1,0,1,Y,1,1,0,0,0,Y,on-field,on-field
371,23,0,0,1,0,1,0,0,Y,3,1,0,1,1,N, ,on-field
372,30,0,0,1,0,1,0,1,N,2,1,0,0,1,Y,moving,moving
373,24,0,0,1,1,0,1,1,Y,3,1,1,0,0,N, ,on-field
374,30,1,0,1,1,0,1,0,Y,1,0,1,0,1,N, ,spot
375,25,1,1,1,1,0,1,0,N,0,1,1,1,0,Y,on-field,on-field
376,28,1,1,1,0,0,0,0,Y,1,1,0,0,1,Y,on-field,on-field
377,26,1,0,1,0,0,0,0,Y,2,0,0,0,1,N, ,on-field
378,29,0,1,1,0,0,0,1,Y,1,0,0,0,1,Y,spot,spot
379,27,1,0,1,0,0,0,0,N,0,1,0,0,0,Y,social,social
380,29,1,0,0,1,0,1,1,N,1,1,1,0,0,N, ,on-field
381,23,1,0,0,1,0,1,1,Y,2,0,1,1,0,N, ,spot
382,29,1,0,0,0,1,0,0,N,0,0,0,0,0,Y,on-field,on-field
383,22,1,1,1,0,1,0,1,N,1,1,0,0,0,N, ,social
384,26,0,0,0,1,1,1,0,N,3,1,1,1,0,N, ,moving
385,20,1,1,1,0,1,0,1,N,3,0,0,0,0,Y,spot,spot
386,24,1,1,1,1,0,1,1,N,2,0,1,0,1,N, ,spot
387,25,1,0,1,1,1,1,1,N,0,0,1,0,0,N, ,on-field
388,24,1,1,0,0,0,0,1,N,2,1,0,0,1,N, ,moving
389,23,0,1,1,0,0,0,1,Y,2,1,0,0,0,Y,on-field,on-field
390,29,0,0,0,0,1,0,0,Y,2,0,0,1,0,N, ,on-field
391,20,0,1,1,0,1,0,0,N,3,0,0,0,1,Y,social,social
392,23,1,1,1,1,1,1,0,Y,2,1,1,1,0,Y,spot,spot
393,28,0,0,1,0,1,0,1,N,2,0,0,0,1,Y,spot,spot
394,20,1,0,1,0,0,0,1,Y,3,1,0,0,1,Y,moving,moving
395,29,0,1,0,1,0,1,1,Y,1,0,1,0,1,Y,moving,moving
396,29,0,0,1,1,0,1,1,N,3,0,1,0,0,Y,social,social
397,29,1,1,1,1,0,1,1,N,0,0,1,0,0,Y,spot,spot
398,21,0,1,0,0,0,0,0,Y,2,1,0,1,1,N, ,on-field
399,23,0,0,1,1,1,1,0,Y,2,1,1,1,0,Y,spot,spot
400,25,1,1,1,1,1,1,1,N,2,0,1,0,1,N, ,spot
401,20,1,0,1,0,0,0,0,Y,2,1,0,0,0,N, ,on-field
402,25,1,1,0,0,0,0,1,Y,2,0,0,0,1,Y,moving,moving
403,30,0,1,0,1,0,1,1,Y,0,0,1,1,0,Y,spot,spot
404,30,1,1,1,0,1,0,1,N,1,1,0,1,1,Y,on-field,on-field
405,20,0,1,1,0,1,0,0,Y,0,0,0,0,1,Y,spot,spot
406,25,1,0,0,1,0,1,0,N,2,1,1,1,1,N, ,moving
407,27,0,1,0,1,0,1,1,N,1,1,1,0,0,N, ,moving
408,20,0,0,1,1,1,1,1,Y,1,1,1,1,1,N, ,spot
409,22,0,1,1,0,0,0,1,N,3,0,0,0,0,N, ,social
410,27,0,1,1,1,1,1,1,Y,1,1,1,1,1,Y,spot,spot
411,22,1,1,0,1,1,1,1,Y,1,0,1,0,0,N, ,on-field
412,21,0,0,1,0,1,0,0,N,2,0,0,1,1,Y,social,social
413,27,1,1,1,0,1,0,1,Y,0,0,0,1,0,Y,social,social
414,22,1,0,1,0,0,0,0,N,2,1,0,0,1,N, ,spot
415,28,1,0,0,1,0,1,0,Y,2,1,1,1,0,Y,spot,spot
416,23,1,0,1,1,0,1,0,N,1,1,1,1,0,Y,moving,moving
417,26,0,1,1,1,0,1,0,Y,0,0,1,1,1,Y,on-field,on-field
418,22,1,1,1,1,1,1,1,N,2,1,1,1,0,N, ,spot
419,23,1,1,1,0,1,0,1,Y,0,1,0,1,0,N, ,on-field
420,21,1,1,0,1,0,1,1,Y,3,0,1,0,0,N, ,social
421,26,0,0,1,0,1,0,0,Y,1,1,0,1,1,N, ,on-field
422,25,1,1,0,1,1,1,1,Y,2,1,1,1,1,N, ,on-field
423,30,1,1,0,0,0,0,1,N,0,0,0,0,0,Y,moving,moving
424,28,1,0,0,1,1,1,0,Y,1,1,1,1,1,Y,social,social
425,30,1,1,1,0,1,0,0,N,3,1,0,0,1,N, ,spot
426,26,1,0,0,0,0,0,1,Y,3,1,0,0,1,Y,moving,moving
427,26,0,1,1,0,0,0,1,Y,2,0,0,0,1,N, ,spot
428,28,1,1,1,0,0,0,0,N,3,1,0,0,0,N, ,spot
429,27,0,1,1,1,0,1,0,N,3,1,1,1,0,N, ,on-field
430,24,0,1,1,1,1,1,0,Y,3,1,1,1,1,N, ,social
431,21,1,0,1,0,0,0,1,N,3,0,0,0,0,N, ,social
432,27,0,0,1,1,1,1,0,N,1,1,1,1,0,Y,moving,moving
433,25,1,0,0,0,0,0,0,Y,0,1,0,1,0,N, ,on-field
434,27,0,0,0,1,0,1,0,N,1,1,1,0,0,Y,on-field,on-field
435,25,0,0,0,1,0,1,1,N,0,1,1,0,0,Y,social,social
436,25,1,0,1,1,1,1,1,N,1,0,1,0,0,Y,on-field,on-field
437,27,0,0,1,0,1,0,1,N,2,1,0,1,0,Y,moving,moving
438,30,0,1,0,0,0,0,0,N,0,1,0,0,1,N, ,on-field
439,29,0,1,1,1,1,1,0,N,3,1,1,0,0,N, ,on-field
440,29,1,0,0,1,0,1,0,N,3,1,1,1,0,N, ,spot
441,25,1,0,0,1,1,1,1,Y,2,0,1,1,1,Y,social,social
442,25,1,0,1,0,1,0,1,Y,0,0,0,1,0,Y,social,social
443,21,1,0,0,0,0,0,0,N,2,0,0,0,1,Y,on-field,on-field
444,29,1,0,1,0,0,0,1,Y,1,1,0,0,1,N, ,spot
445,24,1,1,0,1,1,1,0,Y,3,0,1,0,0,Y,on-field,on-field
446,30,0,0,1,0,0,0,0,N,3,1,0,0,1,N, ,on-field
447,29,1,0,0,1,1,1,1,N,3,1,1,1,0,N, ,spot
448,20,1,0,1,1,0,1,0,Y,0,0,1,0,0,N, ,on-field
449,25,0,1,0,1,0,1,0,Y,2,0,1,0,1,Y,social,social
450,24,0,1,1,1,1,1,0,N,0,1,1,0,0,N, ,moving
451,21,0,0,0,1,1,1,1,Y,3,1,1,1,0,Y,social,social
452,26,1,0,1,0,1,0,0,N,2,1,0,1,0,N, ,moving
453,28,0,0,1,1,1,1,0,N,0,1,1,0,0,Y,on-field,on-field
454,28,0,1,1,0,1,0,1,N,3,1,0,0,1,N, ,on-field
455,28,1,0,1,0,0,0,0,N,2,0,0,0,0,Y,on-field,on-field
456,20,1,0,0,0,0,0,1,Y,1,0,0,0,1,Y,spot,spot
457,20,0,1,1,0,0,0,0,Y,1,0,0,1,1,N, ,moving
458,21,1,1,1,1,1,1,0,N,3,0,1,0,0,N, ,social
459,28,1,0,0,0,0,0,1,Y,2,0,0,0,0,Y,on-field,on-field
460,21,0,0,0,0,1,0,1,Y,0,1,0,0,0,Y,on-field,on-field
461,25,1,0,1,0,0,0,1,N,0,1,0,0,0,Y,on-field,on-field
462,28,1,1,1,0,0,0,0,N,1,0,0,1,0,Y,on-field,on-field
463,21,1,1,0,0,1,0,1,N,2,0,0,0,1,N, ,social
464,28,1,1,1,1,1,1,0,N,3,1,1,1,1,Y,moving,moving
465,30,0,1,1,0,0,0,0,N,0,1,0,1,0,Y,on-field,on-field
466,27,1,0,0,0,1,0,0,Y,2,0,0,0,1,Y,moving,moving
467,25,0,1,0,0,0,0,0,Y,0,1,0,1,0,Y,spot,spot
468,27,0,1,0,0,1,0,1,Y,1,0,0,1,1,N, ,social
469,29,1,0,1,0,1,0,1,Y,2,1,0,0,0,N, ,on-field
470,29,0,1,0,1,1,1,0,N,0,1,1,1,1,N, ,on-field
471,27,0,0,1,0,0,0,1,N,1,1,0,0,1,N, ,on-field
472,27,0,0,1,0,1,0,0,N,1,1,0,0,1,N, ,on-field
473,21,0,1,0,0,1,0,0,N,0,1,0,1,1,Y,spot,spot
474,29,1,1,0,1,1,1,0,Y,0,0,1,0,1,Y,moving,moving
475,24,1,1,0,0,0,0,1,Y,2,0,0,1,1,Y,spot,spot
476,20,0,0,1,1,0,1,0,N,3,1,1,1,1,Y,social,social
477,24,1,0,0,1,0,1,0,Y,3,0,1,0,0,Y,moving,moving
478,20,1,1,1,1,0,1,0,N,2,0,1,1,1,Y,on-field,on-field
479,28,0,1,0,1,1,1,0,Y,1,0,1,1,0,N, ,on-field
480,30,1,1,1,1,1,1,0,N,2,1,1,1,0,N, ,on-field
481,23,0,1,1,0,1,0,0,N,0,1,0,0,1,N, ,on-field
482,22,0,0,0,0,1,0,0,N,1,0,0,0,0,Y,on-field,on-field
483,22,0,0,0,1,0,1,0,Y,0,0,1,1,0,N, ,spot
484,27,1,1,1,1,1,1,1,Y,3,1,1,1,0,Y,on-field,on-field
485,29,0,0,1,1,1,1,1,N,0,0,1,1,1,N, ,on-field
486,26,0,1,1,0,1,0,0,N,1,1,0,1,0,Y,on-field,on-field
487,22,0,0,0,0,1,0,1,N,0,1,0,0,0,N, ,on-field
488,29,0,0,0,0,0,0,1,Y,2,1,0,1,0,Y,spot,spot
489,23,0,1,1,1,1,1,1,Y,0,0,1,0,0,Y,on-field,on-field
490,26,0,0,1,1,0,1,1,Y,1,0,1,0,1,N, ,moving
491,24,0,0,0,1,0,1,0,Y,0,1,1,1,1,Y,social,social
492,25,0,1,0,1,0,1,1,Y,0,0,1,0,1,Y,spot,spot
493,22,1,0,0,1,0,1,0,N,0,1,1,1,0,Y,on-field,on-field
494,20,0,1,1,1,0,1,0,Y,0,1,1,1,1,N, ,spot
495,20,0,0,1,1,0,1,1,Y,0,0,1,0,1,N, ,spot
496,20,1,1,1,1,0,1,0,Y,2,0,1,1,0,Y,on-field,on-field
497,29,0,1,0,1,1,1,0,Y,2,1,1,0,1,N, ,social
498,28,1,0,0,0,1,0,0,Y,1,0,0,1,0,Y,moving,moving
499,22,0,1,0,1,0,1,1,N,1,0,1,1,1,N, ,spot
500,20,1,0,0,1,1,1,1,Y,1,0,1,1,0,N, ,social
